사용일자,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,승차총승객수,하차총승객수,등록일자
20260529,262,262번(중랑공영차고지~여의도),102000030,03124,서계동.서울역공항철도15번출구(00083),71,261,20260601
20260529,262,262번(중랑공영차고지~여의도),102000031,03125,서계동(00052),78,78,20260601
20260529,262,262번(중랑공영차고지~여의도),102000032,03126,청파동(00082),181,191,20260601
20260529,262,262번(중랑공영차고지~여의도),102000033,03127,청파시장(00053),206,220,20260601
20260529,262,262번(중랑공영차고지~여의도),102000034,03128,숙대입구역.청파동주민센터(00081),249,222,20260601
20260529,262,262번(중랑공영차고지~여의도),102000035,03129,숙대입구역.청파동주민센터(00054),239,389,20260601
20260529,262,262번(중랑공영차고지~여의도),102000045,03139,용산경찰서(00055),131,245,20260601
20260529,262,262번(중랑공영차고지~여의도),102000046,03140,용산경찰서(00079),94,90,20260601
20260529,262,262번(중랑공영차고지~여의도),102000047,03141,용산꿈나무종합타운.원효로우체국(00056),190,242,20260601
20260529,262,262번(중랑공영차고지~여의도),102000048,03142,용산e편한세상(00077),36,203,20260601
20260529,262,262번(중랑공영차고지~여의도),102000049,03143,남정초등학교(00076),77,100,20260601
20260529,262,262번(중랑공영차고지~여의도),102000050,03144,원효로2가(00057),135,187,20260601
20260529,262,262번(중랑공영차고지~여의도),102000051,03145,원효로2가사거리(00075),67,116,20260601
20260529,262,262번(중랑공영차고지~여의도),102000052,03146,원효로3가(00058),71,170,20260601
20260529,262,262번(중랑공영차고지~여의도),102000053,03147,원효로3가(00074),156,80,20260601
20260529,262,262번(중랑공영차고지~여의도),102000136,03230,남영역.민주화운동기념관(00080),171,173,20260601
20260529,262,262번(중랑공영차고지~여의도),102000203,03297,청암동강변삼성아파트(00061),107,75,20260601
20260529,262,262번(중랑공영차고지~여의도),102000204,03298,청암동강변삼성아파트(00071),140,226,20260601
20260529,262,262번(중랑공영차고지~여의도),102000205,03299,원효2동산호아파트(00072),234,134,20260601
20260529,262,262번(중랑공영차고지~여의도),102000206,03300,원효2동산호아파트(00060),114,219,20260601
20260529,262,262번(중랑공영차고지~여의도),102000207,03301,원효로풍전아파트(00073),148,77,20260601
20260529,262,262번(중랑공영차고지~여의도),102000208,03302,원효로풍전아파트(00059),61,193,20260601
20260529,262,262번(중랑공영차고지~여의도),102000286,03345,서울역공항철도15번출구(00051),431,142,20260601
20260529,262,262번(중랑공영차고지~여의도),102000297,03346,용산꿈나무종합타운(00078),157,130,20260601
20260529,400,400번(염곡동~시청),102000049,03143,남정초등학교(00038),73,105,20260601
20260529,400,400번(염곡동~시청),102000050,03144,원효로2가(00074),96,50,20260601
20260529,400,400번(염곡동~시청),102000063,03157,서빙고역1번출구(00083),216,212,20260601
20260529,400,400번(염곡동~시청),102000067,03161,서울시기술교육원중부.블루스퀘어(00093),185,239,20260601
20260529,400,400번(염곡동~시청),102000068,03162,순천향대학병원(00018),881,222,20260601
20260529,400,400번(염곡동~시청),102000071,03165,순천향대학병원.한남오거리(00094),227,564,20260601
20260529,400,400번(염곡동~시청),102000072,03166,한남오거리(00017),85,119,20260601
20260529,400,400번(염곡동~시청),102000085,03179,효창공원앞역.이봉창역사울림관(00040),677,145,20260601
20260529,400,400번(염곡동~시청),102000086,03180,효창공원앞역.이봉창역사울림관(00072),137,338,20260601
20260529,400,400번(염곡동~시청),102000087,03181,용산꿈나무종합타운.보건분소(00039),112,200,20260601
20260529,400,400번(염곡동~시청),102000088,03182,용산꿈나무종합타운.보건분소(00073),48,53,20260601
20260529,400,400번(염곡동~시청),102000098,03192,이태원119안전센터(00021),86,358,20260601
20260529,400,400번(염곡동~시청),102000099,03193,이태원119안전센터(00090),281,135,20260601
20260529,400,400번(염곡동~시청),102000100,03194,한남동주민센터(00020),173,557,20260601
20260529,400,400번(염곡동~시청),102000101,03195,한남동주민센터(00091),453,220,20260601
20260529,400,400번(염곡동~시청),102000102,03196,한강진역.블루스퀘어(00019),119,687,20260601
20260529,400,400번(염곡동~시청),102000103,03197,한강진역.블루스퀘어(00092),677,118,20260601
20260529,400,400번(염곡동~시청),102000104,03198,서울역11번출구(00057),391,117,20260601
20260529,400,400번(염곡동~시청),102000105,03199,후암삼거리(00058),58,236,20260601
20260529,400,400번(염곡동~시청),102000106,03200,후암시장(00059),177,290,20260601
20260529,400,400번(염곡동~시청),102000107,03201,후암시장(00048),355,148,20260601
20260529,400,400번(염곡동~시청),102000108,03202,용산중고(00060),140,105,20260601
20260529,400,400번(염곡동~시청),102000109,03203,용산중고(00047),165,304,20260601
20260529,400,400번(염곡동~시청),102000112,03206,서울시교육청.남영동주민센터(00061),48,47,20260601
20260529,400,400번(염곡동~시청),102000113,03207,서울시교육청.남영동주민센터(00046),38,46,20260601
20260529,400,400번(염곡동~시청),102000114,03208,남영우체국(00045),194,70,20260601
20260529,400,400번(염곡동~시청),102000115,03209,갈월동사회복지관.남영우체국(00062),168,75,20260601
20260529,400,400번(염곡동~시청),102000135,03229,숙대입구역(00044),70,240,20260601
20260529,400,400번(염곡동~시청),102000137,03231,숙명여대도서관앞(00064),294,193,20260601
20260529,400,400번(염곡동~시청),102000138,03232,숙명여대도서관앞(00043),261,345,20260601
20260529,400,400번(염곡동~시청),102000139,03233,숙명여대정문(00042),241,530,20260601
20260529,400,400번(염곡동~시청),102000140,03234,숙명여대정문(00065),136,217,20260601
20260529,400,400번(염곡동~시청),102000141,03235,숙명여대후문.이봉창활동터(00066),88,147,20260601
20260529,400,400번(염곡동~시청),102000142,03236,효창공원후문(00067),136,102,20260601
20260529,400,400번(염곡동~시청),102000143,03237,한겨레신문사입구(00068),59,119,20260601
20260529,400,400번(염곡동~시청),102000144,03238,대한노인회중앙회(00069),72,120,20260601
20260529,400,400번(염곡동~시청),102000145,03239,효창운동장.효창동주민센터(00070),81,115,20260601
20260529,400,400번(염곡동~시청),102000146,03240,효창동주민센터.금양초등학교(00041),265,175,20260601
20260529,400,400번(염곡동~시청),102000147,03241,금양초등학교(00071),109,123,20260601
20260529,400,400번(염곡동~시청),102000155,03249,용산전자상가입구(00037),35,149,20260601
20260529,400,400번(염곡동~시청),102000156,03250,용산전자상가입구(00075),210,58,20260601
20260529,400,400번(염곡동~시청),102000157,03251,신용산지하차도(00036),32,106,20260601
20260529,400,400번(염곡동~시청),102000158,03252,신용산지하차도(00076),167,130,20260601
20260529,400,400번(염곡동~시청),102000161,03255,용산역(00077),865,415,20260601
20260529,400,400번(염곡동~시청),102000162,03256,용산푸르지오써밋(00078),204,68,20260601
20260529,400,400번(염곡동~시청),102000163,03257,용산푸르지오써밋(00034),51,510,20260601
20260529,400,400번(염곡동~시청),102000164,03258,용산역광장앞(00035),621,431,20260601
20260529,400,400번(염곡동~시청),102000165,03259,용산역사박물관.용산철도고등학교(00079),316,100,20260601
20260529,400,400번(염곡동~시청),102000166,03260,용산역사박물관.용산철도고등학교(00033),74,225,20260601
20260529,400,400번(염곡동~시청),102000167,03261,용산세무서(00080),131,77,20260601
20260529,400,400번(염곡동~시청),102000168,03262,용산세무서(00032),74,118,20260601
20260529,400,400번(염곡동~시청),102000169,03263,이촌역(00031),76,265,20260601
20260529,400,400번(염곡동~시청),102000170,03264,이촌역(00081),287,88,20260601
20260529,400,400번(염곡동~시청),102000171,03265,국립중앙박물관용산가족공원(00082),202,178,20260601
20260529,400,400번(염곡동~시청),102000172,03266,국립중앙박물관용산가족공원(00030),186,286,20260601
20260529,400,400번(염곡동~시청),102000173,03267,서빙고역교차로(00029),191,98,20260601
20260529,400,400번(염곡동~시청),102000178,03272,서빙고동(00084),53,189,20260601
20260529,400,400번(염곡동~시청),102000179,03273,서빙고동주민센터(00028),188,76,20260601
20260529,400,400번(염곡동~시청),102000180,03274,동빙고동(00085),121,185,20260601
20260529,400,400번(염곡동~시청),102000181,03275,동빙고동(00027),214,130,20260601
20260529,400,400번(염곡동~시청),102000182,03276,보광신동아아파트삼성리버빌아파트(00026),201,66,20260601
20260529,400,400번(염곡동~시청),102000183,03277,보광동신동아아파트(00086),260,356,20260601
20260529,400,400번(염곡동~시청),102000184,03278,보광동주민센터(00025),263,152,20260601
20260529,400,400번(염곡동~시청),102000185,03279,보광동(00087),134,95,20260601
20260529,400,400번(염곡동~시청),102000186,03280,보광동(00024),102,132,20260601
20260529,400,400번(염곡동~시청),102000187,03281,한국폴리텍1대학(00023),182,138,20260601
20260529,400,400번(염곡동~시청),102000188,03282,한국폴리텍1대학(00088),89,244,20260601
20260529,400,400번(염곡동~시청),102000189,03283,이태원역.보광동입구(00022),617,192,20260601
20260529,400,400번(염곡동~시청),102000190,03284,이태원역.보광동입구(00089),259,550,20260601
20260529,400,400번(염곡동~시청),102000241,03335,숙명여대입구(00063),377,126,20260601
20260529,401,401번(장지공영차고지~서울역),102000054,03148,용암초등학교입구.이태원주공아파트(00044),177,375,20260601
20260529,401,401번(장지공영차고지~서울역),102000055,03149,이태원동남산대림아파트.용산동아파트(00043),187,193,20260601
20260529,401,401번(장지공영차고지~서울역),102000056,03150,용산한신아파트(00057),185,123,20260601
20260529,401,401번(장지공영차고지~서울역),102000057,03151,해방촌(00058),453,48,20260601
20260529,401,401번(장지공영차고지~서울역),102000058,03152,국군재정관리단(00042),101,342,20260601
20260529,401,401번(장지공영차고지~서울역),102000059,03153,용산구청(00041),153,293,20260601
20260529,401,401번(장지공영차고지~서울역),102000060,03154,용산구청(00059),271,138,20260601
20260529,401,401번(장지공영차고지~서울역),102000061,03155,한강중학교(00040),221,409,20260601
20260529,401,401번(장지공영차고지~서울역),102000062,03156,한강중학교(00060),298,138,20260601
20260529,402,402번(장지공영차고지~시청),102000064,03158,장충단로입구(00044),314,30,20260601
20260529,402,402번(장지공영차고지~시청),102000065,03159,남산맨션아파트.남산예술원(00045),24,85,20260601
20260529,402,402번(장지공영차고지~시청),102000066,03160,서울시기술교육원중부.블루스퀘어(00043),143,136,20260601
20260529,402,402번(장지공영차고지~시청),102000067,03161,서울시기술교육원중부.블루스퀘어(00069),442,553,20260601
20260529,402,402번(장지공영차고지~시청),102000068,03162,순천향대학병원(00042),641,181,20260601
20260529,402,402번(장지공영차고지~시청),102000071,03165,순천향대학병원.한남오거리(00070),381,515,20260601
20260529,402,402번(장지공영차고지~시청),102000072,03166,한남오거리(00041),221,265,20260601
20260529,402,402번(장지공영차고지~시청),102000073,03167,남산도서관.용산도서관(00051),333,405,20260601
20260529,402,402번(장지공영차고지~시청),102000074,03168,남산도서관.용산도서관(00063),489,718,20260601
20260529,402,402번(장지공영차고지~시청),102000075,03169,후암약수터(00050),105,190,20260601
20260529,402,402번(장지공영차고지~시청),102000076,03170,후암약수터(00064),167,249,20260601
20260529,402,402번(장지공영차고지~시청),102000077,03171,용산2가동주민센터.보성여중고(00049),366,718,20260601
20260529,402,402번(장지공영차고지~시청),102000078,03172,용산2가동주민센터.보성여중고(00065),697,575,20260601
20260529,402,402번(장지공영차고지~시청),102000079,03173,남산야외식물원입구(00047),125,112,20260601
20260529,402,402번(장지공영차고지~시청),102000080,03174,남산야외식물원입구(00067),134,182,20260601
20260529,402,402번(장지공영차고지~시청),102000081,03175,하얏트호텔(00046),211,468,20260601
20260529,402,402번(장지공영차고지~시청),102000082,03176,하얏트호텔(00068),411,245,20260601
20260529,402,402번(장지공영차고지~시청),102000249,03342,용암초등학교.이태원2동주민센터(00066),75,82,20260601
20260529,402,402번(장지공영차고지~시청),102000250,03343,용암초등학교.이태원2동주민센터(00048),37,205,20260601
20260529,406,406번(개포동~서울역),102000054,03148,용암초등학교입구.이태원주공아파트(00029),194,280,20260601
20260529,406,406번(개포동~서울역),102000055,03149,이태원동남산대림아파트.용산동아파트(00028),195,98,20260601
20260529,406,406번(개포동~서울역),102000056,03150,용산한신아파트(00043),100,149,20260601
20260529,406,406번(개포동~서울역),102000057,03151,해방촌(00044),288,56,20260601
20260529,406,406번(개포동~서울역),102000058,03152,국군재정관리단(00027),114,222,20260601
20260529,406,406번(개포동~서울역),102000059,03153,용산구청(00026),177,161,20260601
20260529,406,406번(개포동~서울역),102000060,03154,용산구청(00045),147,126,20260601
20260529,406,406번(개포동~서울역),102000061,03155,한강중학교(00025),273,173,20260601
20260529,406,406번(개포동~서울역),102000062,03156,한강중학교(00046),154,154,20260601
20260529,420,420번(개포동~답십리역),102000064,03158,장충단로입구(00065),57,173,20260601
20260529,420,420번(개포동~답십리역),102000066,03160,서울시기술교육원중부.블루스퀘어(00024),298,248,20260601
20260529,420,420번(개포동~답십리역),102000067,03161,서울시기술교육원중부.블루스퀘어(00066),596,514,20260601
20260529,420,420번(개포동~답십리역),102000068,03162,순천향대학병원(00023),956,177,20260601
20260529,420,420번(개포동~답십리역),102000071,03165,순천향대학병원.한남오거리(00067),386,784,20260601
20260529,420,420번(개포동~답십리역),102000072,03166,한남오거리(00022),178,335,20260601
20260529,472,472번(개포동~신촌),102000068,03162,순천향대학병원(00026),428,269,20260601
20260529,472,472번(개포동~신촌),102000071,03165,순천향대학병원.한남오거리(00054),940,601,20260601
20260529,472,472번(개포동~신촌),102000072,03166,한남오거리(00025),207,466,20260601
20260529,501,501번(한남운수대학동차고지~종로2가),102000001,03001,한강대교북단.LG유플러스(00018),150,396,20260601
20260529,501,501번(한남운수대학동차고지~종로2가),102000002,03002,한강대교북단.LG유플러스(00041),147,116,20260601
20260529,501,501번(한남운수대학동차고지~종로2가),102000003,03003,신용산역(00019),141,593,20260601
20260529,501,501번(한남운수대학동차고지~종로2가),102000004,03004,신용산역(00040),541,186,20260601
20260529,501,501번(한남운수대학동차고지~종로2가),102000005,03005,용산우체국(00020),85,256,20260601
20260529,501,501번(한남운수대학동차고지~종로2가),102000006,03006,용산우체국(00039),116,113,20260601
20260529,501,501번(한남운수대학동차고지~종로2가),102000007,03007,삼각지역.전쟁기념관(00021),121,577,20260601
20260529,501,501번(한남운수대학동차고지~종로2가),102000008,03008,삼각지역.전쟁기념관(00038),520,85,20260601
20260529,501,501번(한남운수대학동차고지~종로2가),102000009,03009,숙대입구역(00022),119,411,20260601
20260529,501,501번(한남운수대학동차고지~종로2가),102000010,03010,숙대입구역(00037),301,98,20260601
20260529,501,501번(한남운수대학동차고지~종로2가),102000011,03011,갈월동(00023),132,184,20260601
20260529,501,501번(한남운수대학동차고지~종로2가),102000012,03012,갈월동(00036),149,81,20260601
20260529,501,501번(한남운수대학동차고지~종로2가),102000247,03340,노들섬(00042),88,62,20260601
20260529,501,501번(한남운수대학동차고지~종로2가),102000248,03341,노들섬(00017),21,160,20260601
20260529,1711,1711번(국민대~공덕동),102000009,03009,숙대입구역(00044),808,234,20260601
20260529,1711,1711번(국민대~공덕동),102000011,03011,갈월동(00045),247,118,20260601
20260529,1711,1711번(국민대~공덕동),102000012,03012,갈월동(00021),196,537,20260601
20260529,1711,1711번(국민대~공덕동),102000018,03110,남영역.민주화운동기념관(00023),564,216,20260601
20260529,1711,1711번(국민대~공덕동),102000019,03111,남영역.민주화운동기념관(00043),249,256,20260601
20260529,1711,1711번(국민대~공덕동),102000045,03139,용산경찰서(00024),216,189,20260601
20260529,1711,1711번(국민대~공덕동),102000046,03140,용산경찰서(00042),189,120,20260601
20260529,1711,1711번(국민대~공덕동),102000047,03141,용산꿈나무종합타운.원효로우체국(00025),154,170,20260601
20260529,1711,1711번(국민대~공덕동),102000048,03142,용산e편한세상(00040),74,115,20260601
20260529,1711,1711번(국민대~공덕동),102000049,03143,남정초등학교(00039),137,87,20260601
20260529,1711,1711번(국민대~공덕동),102000050,03144,원효로2가(00026),79,173,20260601
20260529,1711,1711번(국민대~공덕동),102000149,03243,도원삼성래미안아파트(00029),159,271,20260601
20260529,1711,1711번(국민대~공덕동),102000150,03244,도원삼성래미안아파트(00036),309,122,20260601
20260529,1711,1711번(국민대~공덕동),102000151,03245,중앙하이츠빌라앞(00028),131,215,20260601
20260529,1711,1711번(국민대~공덕동),102000152,03246,중앙하이츠빌라앞(00037),170,165,20260601
20260529,1711,1711번(국민대~공덕동),102000153,03247,용문시장(00038),226,146,20260601
20260529,1711,1711번(국민대~공덕동),102000154,03248,용문시장(00027),169,268,20260601
20260529,1711,1711번(국민대~공덕동),102000233,03327,갈월동.숙대입구역10번출구(00022),55,204,20260601
20260529,1711,1711번(국민대~공덕동),102000297,03346,용산꿈나무종합타운(00041),239,138,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000063,03157,서빙고역1번출구(00081),209,76,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000116,03210,한남시범아파트(00048),62,91,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000117,03211,한남시범아파트(00087),57,118,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000118,03212,한남동(00049),153,275,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000119,03213,한남동(00086),424,152,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000120,03214,이촌동동부센트레빌(00074),56,16,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000121,03215,이촌동두산위브트레지움.한강대우아파트(00063),53,96,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000122,03216,이촌1동충신교회앞(00075),87,69,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000123,03217,이촌동한가람아파트.이촌역(00062),221,144,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000124,03218,이촌동한강맨션.이촌역(00076),191,148,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000125,03219,신용산초등학교(00061),98,145,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000126,03220,신용산초등학교(00077),92,60,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000127,03221,이촌동강촌아파트(00060),87,53,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000128,03222,이촌동점보아파트(00078),102,65,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000129,03223,이촌동현대아파트(00059),92,120,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000130,03224,금강병원.반도아파트(00079),65,67,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000131,03225,서빙고신동아아파트(00058),133,95,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000132,03226,서빙고신동아아파트(00080),50,71,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000173,03267,서빙고역교차로(00056),13,95,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000178,03272,서빙고동(00082),68,44,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000179,03273,서빙고동주민센터(00055),42,82,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000180,03274,동빙고동(00083),177,49,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000181,03275,동빙고동(00054),60,95,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000182,03276,보광신동아아파트삼성리버빌아파트(00053),76,180,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000191,03285,한남역.용산노인종합복지관(00051),141,52,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000192,03286,한남역.용산노인종합복지관(00084),271,181,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000193,03287,이촌119안전센터.성촌공원(00068),1,18,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000194,03288,이촌로입구.성촌공원앞(00067),0,99,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000195,03289,이촌로입구.성촌공원앞(00070),87,1,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000196,03290,이촌2동주민센터(00066),5,113,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000197,03291,이촌2동주민센터(00071),95,6,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000198,03292,이촌2동대림아파트.새남터성지(00065),6,148,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000199,03293,이촌2동대림아파트.새남터성지(00072),123,13,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000200,03294,서부이촌동입구(00064),32,223,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000201,03295,이촌2동강변아파트(00073),155,26,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000225,03319,순천향병원입구(00050),142,143,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000230,03324,한남동하이페리온(00052),22,73,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000231,03325,서빙고역1번출구(00057),45,51,20260601
20260529,2016,2016번(중랑차고지~이촌2동),102000240,03334,순천향병원입구(00085),121,199,20260601
20260529,N13,N13번(상계동차고지~송파공영차고지),102000064,03158,장충단로입구(00051),1,0,20260601
20260529,N13,N13번(상계동차고지~송파공영차고지),102000066,03160,서울시기술교육원중부.블루스퀘어(00105),9,1,20260601
20260529,N13,N13번(상계동차고지~송파공영차고지),102000067,03161,서울시기술교육원중부.블루스퀘어(00052),15,7,20260601
20260529,N13,N13번(상계동차고지~송파공영차고지),102000068,03162,순천향대학병원(00104),10,1,20260601
20260529,N13,N13번(상계동차고지~송파공영차고지),102000071,03165,순천향대학병원.한남오거리(00053),16,24,20260601
20260529,N13,N13번(상계동차고지~송파공영차고지),102000072,03166,한남오거리(00103),8,21,20260601
20260529,N13,N13번(송파공영차고지~상계동차고지),102000064,03158,장충단로입구(00121),0,1,20260601
20260529,N13,N13번(송파공영차고지~상계동차고지),102000066,03160,서울시기술교육원중부.블루스퀘어(00028),6,7,20260601
20260529,N13,N13번(송파공영차고지~상계동차고지),102000067,03161,서울시기술교육원중부.블루스퀘어(00122),18,12,20260601
20260529,N13,N13번(송파공영차고지~상계동차고지),102000068,03162,순천향대학병원(00027),18,1,20260601
20260529,N13,N13번(송파공영차고지~상계동차고지),102000071,03165,순천향대학병원.한남오거리(00123),14,9,20260601
20260529,N13,N13번(송파공영차고지~상계동차고지),102000072,03166,한남오거리(00026),17,10,20260601
20260529,N16,N16번(도봉산공영차고지~온수동차고지),102000133,03227,만리동고개(00094),8,8,20260601
20260529,N16,N16번(도봉산공영차고지~온수동차고지),102000134,03228,손기정체육공원(00095),2,6,20260601
20260529,N16,N16번(온수동차고지~도봉산공영차고지),102000133,03227,만리동고개(00025),7,9,20260601
20260529,N16,N16번(온수동차고지~도봉산공영차고지),102000134,03228,손기정체육공원(00026),8,5,20260601
20260529,0411,0411번(용산차고지~AT센터),102000087,03181,용산꿈나무종합타운.보건분소(00006),100,39,20260601
20260529,0411,0411번(용산차고지~AT센터),102000087,03181,용산꿈나무종합타운.보건분소(00082),79,160,20260601
20260529,0411,0411번(용산차고지~AT센터),102000088,03182,용산꿈나무종합타운.보건분소(00017),69,25,20260601
20260529,0411,0411번(용산차고지~AT센터),102000088,03182,용산꿈나무종합타운.보건분소(00093),9,24,20260601
20260529,0411,0411번(용산차고지~AT센터),102000120,03214,이촌동동부센트레빌(00025),82,76,20260601
20260529,0411,0411번(용산차고지~AT센터),102000121,03215,이촌동두산위브트레지움.한강대우아파트(00072),110,107,20260601
20260529,0411,0411번(용산차고지~AT센터),102000122,03216,이촌1동충신교회앞(00026),154,150,20260601
20260529,0411,0411번(용산차고지~AT센터),102000123,03217,이촌동한가람아파트.이촌역(00071),255,180,20260601
20260529,0411,0411번(용산차고지~AT센터),102000124,03218,이촌동한강맨션.이촌역(00027),276,259,20260601
20260529,0411,0411번(용산차고지~AT센터),102000125,03219,신용산초등학교(00070),127,147,20260601
20260529,0411,0411번(용산차고지~AT센터),102000126,03220,신용산초등학교(00028),199,173,20260601
20260529,0411,0411번(용산차고지~AT센터),102000127,03221,이촌동강촌아파트(00069),116,100,20260601
20260529,0411,0411번(용산차고지~AT센터),102000128,03222,이촌동점보아파트(00029),223,130,20260601
20260529,0411,0411번(용산차고지~AT센터),102000129,03223,이촌동현대아파트(00068),124,258,20260601
20260529,0411,0411번(용산차고지~AT센터),102000130,03224,금강병원.반도아파트(00030),131,100,20260601
20260529,0411,0411번(용산차고지~AT센터),102000131,03225,서빙고신동아아파트(00067),139,173,20260601
20260529,0411,0411번(용산차고지~AT센터),102000132,03226,서빙고신동아아파트(00031),112,107,20260601
20260529,0411,0411번(용산차고지~AT센터),102000141,03235,숙명여대후문.이봉창활동터(00010),89,192,20260601
20260529,0411,0411번(용산차고지~AT센터),102000141,03235,숙명여대후문.이봉창활동터(00086),62,210,20260601
20260529,0411,0411번(용산차고지~AT센터),102000142,03236,효창공원후문(00011),116,95,20260601
20260529,0411,0411번(용산차고지~AT센터),102000142,03236,효창공원후문(00087),43,79,20260601
20260529,0411,0411번(용산차고지~AT센터),102000143,03237,한겨레신문사입구(00012),35,80,20260601
20260529,0411,0411번(용산차고지~AT센터),102000143,03237,한겨레신문사입구(00088),17,84,20260601
20260529,0411,0411번(용산차고지~AT센터),102000144,03238,대한노인회중앙회(00013),45,66,20260601
20260529,0411,0411번(용산차고지~AT센터),102000144,03238,대한노인회중앙회(00089),35,60,20260601
20260529,0411,0411번(용산차고지~AT센터),102000145,03239,효창운동장.효창동주민센터(00014),74,21,20260601
20260529,0411,0411번(용산차고지~AT센터),102000145,03239,효창운동장.효창동주민센터(00090),14,10,20260601
20260529,0411,0411번(용산차고지~AT센터),102000146,03240,효창동주민센터.금양초등학교(00008),75,86,20260601
20260529,0411,0411번(용산차고지~AT센터),102000146,03240,효창동주민센터.금양초등학교(00084),49,94,20260601
20260529,0411,0411번(용산차고지~AT센터),102000147,03241,금양초등학교(00015),55,29,20260601
20260529,0411,0411번(용산차고지~AT센터),102000147,03241,금양초등학교(00091),15,24,20260601
20260529,0411,0411번(용산차고지~AT센터),102000156,03250,용산전자상가입구(00095),2,27,20260601
20260529,0411,0411번(용산차고지~AT센터),102000193,03287,이촌119안전센터.성촌공원(00077),48,29,20260601
20260529,0411,0411번(용산차고지~AT센터),102000194,03288,이촌로입구.성촌공원앞(00076),15,44,20260601
20260529,0411,0411번(용산차고지~AT센터),102000195,03289,이촌로입구.성촌공원앞(00021),106,80,20260601
20260529,0411,0411번(용산차고지~AT센터),102000196,03290,이촌2동주민센터(00075),81,89,20260601
20260529,0411,0411번(용산차고지~AT센터),102000197,03291,이촌2동주민센터(00022),171,108,20260601
20260529,0411,0411번(용산차고지~AT센터),102000198,03292,이촌2동대림아파트.새남터성지(00074),72,145,20260601
20260529,0411,0411번(용산차고지~AT센터),102000199,03293,이촌2동대림아파트.새남터성지(00023),165,92,20260601
20260529,0411,0411번(용산차고지~AT센터),102000200,03294,서부이촌동입구(00073),115,250,20260601
20260529,0411,0411번(용산차고지~AT센터),102000201,03295,이촌2동강변아파트(00024),248,125,20260601
20260529,0411,0411번(용산차고지~AT센터),102000207,03301,원효로풍전아파트(00078),94,165,20260601
20260529,0411,0411번(용산차고지~AT센터),102000209,03303,원효풍전아파트(00020),128,72,20260601
20260529,0411,0411번(용산차고지~AT센터),102000231,03325,서빙고역1번출구(00066),42,178,20260601
20260529,0411,0411번(용산차고지~AT센터),102000266,03344,효창공원삼거리.윤봉길의사등묘역(00009),73,308,20260601
20260529,742,742번(구산동~상도동),102000009,03009,숙대입구역(00096),534,167,20260601
20260529,0411,0411번(용산차고지~AT센터),102000266,03344,효창공원삼거리.윤봉길의사등묘역(00085),36,277,20260601
20260529,0411,0411번(용산차고지~AT센터),102000317,03120,서울드래곤시티(00001),59,0,20260601
20260529,0411,0411번(용산차고지~AT센터),102000318,03121,용산역3번출구.용산차고지(00096),1,45,20260601
20260529,742,742번(구산동~상도동),102000001,03001,한강대교북단.LG유플러스(00092),200,130,20260601
20260529,742,742번(구산동~상도동),102000002,03002,한강대교북단.LG유플러스(00037),130,111,20260601
20260529,742,742번(구산동~상도동),102000003,03003,신용산역(00093),375,113,20260601
20260529,742,742번(구산동~상도동),102000004,03004,신용산역(00036),185,259,20260601
20260529,742,742번(구산동~상도동),102000005,03005,용산우체국(00094),147,82,20260601
20260529,742,742번(구산동~상도동),102000006,03006,용산우체국(00035),52,188,20260601
