도로명주소,상권업종대분류명,경도,위도
서울특별시 용산구 장문로 81,음식,126.9986425,37.52620008
서울특별시 용산구 녹사평대로 242,음식,126.98735,37.53916482
서울특별시 용산구 신흥로3가길 55,음식,126.9840567,37.54225485
서울특별시 용산구 독서당로 22,음식,127.0077611,37.53033543
서울특별시 용산구 한강대로 268,음식,126.9730808,37.5422078
서울특별시 용산구 장문로 111,음식,127.0018327,37.5265875
서울특별시 용산구 새창로 124-5,음식,126.9606484,37.53630277
서울특별시 용산구 후암로 107,음식,126.9735634,37.55346139
서울특별시 용산구 청파로57길 7-6,숙박,126.9696844,37.54670297
서울특별시 용산구 원효로90길 6,음식,126.9692459,37.53982823
서울특별시 용산구 한강대로 205,음식,126.972585,37.53665753
서울특별시 용산구 한강대로 185,음식,126.9732078,37.53525211
서울특별시 용산구 한강대로104길 72,음식,126.9761674,37.5499931
서울특별시 용산구 청파로 378,음식,126.9704869,37.54911785
서울특별시 용산구 이태원로 253,예술·스포츠,127.0005884,37.53741755
서울특별시 용산구 효창원로 140,예술·스포츠,126.9619928,37.54032167
서울특별시 용산구 한강대로 200,음식,126.974667,37.53619849
서울특별시 용산구 이태원로55길 43-1,음식,126.9992306,37.53776894
서울특별시 용산구 한강대로 139-1,음식,126.9702108,37.53197175
서울특별시 용산구 한강대로76길 11-12,음식,126.9738843,37.54208185
서울특별시 용산구 보광로 15,음식,127.0009842,37.52592077
서울특별시 용산구 이태원로 199,음식,126.9962097,37.53484063
서울특별시 용산구 효창원로69가길 5,음식,126.9610983,37.54148367
서울특별시 용산구 회나무로13가길 19,음식,126.990665,37.54101217
서울특별시 용산구 녹사평대로46길 37,음식,126.9886401,37.53771434
서울특별시 용산구 원효로41길 60,음식,126.9607394,37.53532071
서울특별시 용산구 청파로43가길 28,음식,126.9686556,37.54432406
서울특별시 용산구 이태원로55나길 6,음식,126.9991062,37.53666071
서울특별시 용산구 이촌로18길 21-41,음식,126.9553031,37.5255339
서울특별시 용산구 회나무로44길 46,음식,126.9952704,37.53948075
서울특별시 용산구 보광로 50,음식,126.99888,37.52858774
서울특별시 용산구 효창원로 264,음식,126.9638773,37.55071979
서울특별시 용산구 청파로85가길 9,음식,126.9681657,37.55224371
서울특별시 용산구 새창로44길 3,음식,126.9620977,37.53416787
서울특별시 용산구 회나무로13나길 36,음식,126.9918417,37.54135464
서울특별시 용산구 녹사평대로54길 20,음식,126.9883231,37.53910185
서울특별시 용산구 이태원로42길 19,음식,126.9998303,37.53581377
서울특별시 용산구 이촌로 264,음식,126.976132,37.5190347
서울특별시 용산구 한강대로81길 10-1,음식,126.9717679,37.54309949
서울특별시 용산구 녹사평대로40길 47,음식,126.9884709,37.53451577
서울특별시 용산구 이촌로 290,소매,126.9787114,37.5180531
서울특별시 용산구 한강대로54길 29,음식,126.9732087,37.53254911
서울특별시 용산구 한강대로39길 10,음식,126.9689892,37.53125064
서울특별시 용산구 이촌로84길 9-18,음식,126.9777273,37.51798985
서울특별시 용산구 대사관로 45-1,음식,127.0032584,37.53370539
서울특별시 용산구 한강대로17길 24,소매,126.9635495,37.52674407
서울특별시 용산구 우사단로 2-1,예술·스포츠,126.9969227,37.53058793
서울특별시 용산구 이태원로27가길 52,음식,126.9923968,37.53508372
서울특별시 용산구 소월로38가길 5,음식,126.9901782,37.5432376
서울특별시 용산구 녹사평대로40길 46,음식,126.9882107,37.53439861
서울특별시 용산구 한강대로62다길 12,음식,126.9739779,37.53309889
서울특별시 용산구 서빙고로 4-16,음식,126.9650886,37.52565433
서울특별시 용산구 이태원로16길 11,음식,126.9912542,37.53372313
서울특별시 용산구 새창로 213-17,음식,126.9678919,37.53088093
서울특별시 용산구 한남대로42길 23,음식,127.0028628,37.54322897
서울특별시 용산구 원효로 231,음식,126.9670173,37.53880049
서울특별시 용산구 이태원로27길 101,음식,126.9949084,37.53769675
서울특별시 용산구 청파로 299-1,음식,126.9700919,37.54634267
서울특별시 용산구 새창로 217,음식,126.9677791,37.53021416
서울특별시 용산구 한강대로7길 22-7,음식,126.9617403,37.52504061
서울특별시 용산구 한강대로 262,음식,126.9731942,37.54166723
서울특별시 용산구 백범로 324-1,음식,126.9649244,37.53817819
서울특별시 용산구 원효로 55,예술·스포츠,126.9504898,37.5335599
서울특별시 용산구 한강대로104길 80,예술·스포츠,126.9765861,37.55002922
서울특별시 용산구 후암로 107,음식,126.9735634,37.55346139
서울특별시 용산구 이촌로75길 16-9,음식,126.9747853,37.52073732
서울특별시 용산구 이태원로54길 74,음식,127.000973,37.53524614
서울특별시 용산구 우사단로 37,음식,126.9954404,37.53353415
서울특별시 용산구 효창원로 218,음식,126.9636304,37.54666522
서울특별시 용산구 원효로 273-1,음식,126.9703088,37.54151337
서울특별시 용산구 이촌로62길 9,음식,126.9694915,37.52028557
서울특별시 용산구 후암로57길 3-2,음식,126.9742538,37.55316421
서울특별시 용산구 후암로 107,예술·스포츠,126.9735634,37.55346139
서울특별시 용산구 신흥로 28,음식,126.987112,37.5409758
서울특별시 용산구 두텁바위로1나길 14-6,숙박,126.9764062,37.54630806
서울특별시 용산구 이태원로 243,음식,127.0000113,37.53680487
서울특별시 용산구 한강대로 95,음식,126.9666597,37.5288173
서울특별시 용산구 청파로 46,소매,126.9565551,37.53192247
서울특별시 용산구 효창원로42길 14,음식,126.9598901,37.53664489
서울특별시 용산구 우사단로10길 21,음식,126.9967076,37.53329092
서울특별시 용산구 보광로 105,음식,126.9944223,37.53212855
서울특별시 용산구 보광로59길 56,음식,126.9908922,37.5339033
서울특별시 용산구 한강대로 277-2,음식,126.9722205,37.54306356
서울특별시 용산구 이태원로27가길 37,음식,126.9931096,37.53487653
서울특별시 용산구 청파로 330-24,음식,126.9704983,37.54894666
서울특별시 용산구 한강대로14길 69,음식,126.9676915,37.52345662
서울특별시 용산구 한남대로 91,음식,127.0021384,37.53656158
서울특별시 용산구 한강대로 57,음식,126.9646359,37.52614073
서울특별시 용산구 한강대로40길 26,음식,126.9706188,37.53005272
서울특별시 용산구 한강대로52길 17-4,음식,126.9723377,37.53211643
서울특별시 용산구 한강대로23길 55,음식,126.964736,37.5297718
서울특별시 용산구 한강대로44길 21,음식,126.9711843,37.53071059
서울특별시 용산구 소월로40길 76,음식,126.9929619,37.54173313
서울특별시 용산구 새창로 213-17,예술·스포츠,126.9678919,37.53088093
서울특별시 용산구 독서당로 46,예술·스포츠,127.0074219,37.5323537
서울특별시 용산구 서빙고로51길 10,음식,126.9909164,37.52075768
서울특별시 용산구 청파로43다길 9,음식,126.969369,37.54322503
서울특별시 용산구 이태원로 158,음식,126.9914239,37.53415562
서울특별시 용산구 서빙고로 17,음식,126.96657,37.52690715
서울특별시 용산구 한강대로23길 55,음식,126.964736,37.5297718
서울특별시 용산구 한강대로 95,보건의료,126.9666597,37.5288173
서울특별시 용산구 후암로57길 35-8,숙박,126.9744128,37.55179473
서울특별시 용산구 한강대로62길 17,음식,126.9738418,37.53408095
서울특별시 용산구 청파로47길 42,음식,126.9681689,37.54482849
서울특별시 용산구 청파로71길 13,음식,126.9688912,37.54919853
서울특별시 용산구 독서당로 22,음식,127.0077611,37.53033543
서울특별시 용산구 대사관로 77,음식,127.0067771,37.53332682
서울특별시 용산구 회나무로28가길 30-8,숙박,126.9911745,37.53863357
서울특별시 용산구 대사관로31길 16,음식,127.0059965,37.53400261
서울특별시 용산구 이태원로 70,음식,126.9887545,37.52958732
서울특별시 용산구 우사단로 33,음식,126.9954178,37.53320979
서울특별시 용산구 이태원로20길 2-8,음식,126.9916502,37.53404752
서울특별시 용산구 대사관로 35,음식,127.0021497,37.53375046
서울특별시 용산구 대사관로 35,음식,127.0021497,37.53375046
서울특별시 용산구 대사관로30길 11-6,음식,127.0058606,37.53253398
서울특별시 용산구 대사관로30길 7,음식,127.0057022,37.53289439
서울특별시 용산구 한강대로38가길 7-18,음식,126.9700533,37.52980931
서울특별시 용산구 두텁바위로1길 96,음식,126.9759304,37.54811897
서울특별시 용산구 한강대로40길 33,음식,126.9711958,37.53025108
서울특별시 용산구 원효로90길 10,음식,126.9694609,37.53979224
서울특별시 용산구 원효로89길 23,음식,126.9677293,37.54073783
서울특별시 용산구 한강대로23길 55,음식,126.964736,37.5297718
서울특별시 용산구 한강대로 95,보건의료,126.9666597,37.5288173
서울특별시 용산구 이태원로54길 62-4,음식,127.0008599,37.53563357
서울특별시 용산구 후암로15길 13-15,숙박,126.9769375,37.54823631
서울특별시 용산구 한남대로27길 33,음식,127.0029984,37.53824644
서울특별시 용산구 이태원로17길 15-10,숙박,126.9909712,37.53530887
서울특별시 용산구 한강대로 130-3,음식,126.9699962,37.53101664
서울특별시 용산구 한남대로 91,음식,127.0021384,37.53656158
서울특별시 용산구 한강대로52길 29-6,음식,126.9729488,37.53171112
서울특별시 용산구 한강대로 280-1,예술·스포츠,126.9728201,37.54336102
서울특별시 용산구 청파로85가길 10-13,숙박,126.9674075,37.55222548
서울특별시 용산구 백범로 330,음식,126.9655467,37.53804323
서울특별시 용산구 한강대로48길 19,음식,126.9716592,37.53143151
서울특별시 용산구 한강대로14가길 8,음식,126.9651231,37.52434788
서울특별시 용산구 녹사평대로32길 51,음식,126.9908697,37.53256982
서울특별시 용산구 한강대로 373,음식,126.9720023,37.55171309
서울특별시 용산구 한강대로62길 37,음식,126.973695,37.53323398
서울특별시 용산구 신흥로 79-1,음식,126.9861042,37.54525543
서울특별시 용산구 이태원로16길 43,숙박,126.9919558,37.53258791
서울특별시 용산구 한강대로 206-21,음식,126.9747348,37.53658593
서울특별시 용산구 한강대로98길 6-16,숙박,126.9723545,37.54788393
서울특별시 용산구 대사관로30가길 9,음식,127.0051252,37.53213758
서울특별시 용산구 원효로53길 1,음식,126.9619951,37.53576261
서울특별시 용산구 이태원로20길 18-1,음식,126.9921028,37.53353398
서울특별시 용산구 한강대로23길 55,음식,126.964736,37.5297718
서울특별시 용산구 효창원로42길 18,음식,126.9599807,37.53650076
서울특별시 용산구 신흥로 103-1,음식,126.9844635,37.54482275
서울특별시 용산구 신흥로 97-4,음식,126.9848934,37.54526429
서울특별시 용산구 한강대로54길 10,음식,126.9721226,37.53263896
서울특별시 용산구 보광로5길 6,음식,127.0009616,37.52571354
서울특별시 용산구 우사단로2가길 6,소매,126.999457,37.52976805
서울특별시 용산구 대사관로 46-1,음식,127.0032132,37.53332697
서울특별시 용산구 원효로 257,음식,126.9691211,37.54056702
서울특별시 용산구 이촌로64길 26,예술·스포츠,126.9699102,37.51984419
서울특별시 용산구 우사단로10길 114,음식,127.0012671,37.53130876
서울특별시 용산구 새창로 103-1,숙박,126.9601156,37.5381136
서울특별시 용산구 한남대로21길 24,음식,127.0061662,37.53383141
서울특별시 용산구 이촌로29길 8-5,음식,126.9599194,37.52420207
서울특별시 용산구 이태원로20가길 7-5,음식,126.9924309,37.53372321
서울특별시 용산구 청파로89길 60,음식,126.9658452,37.55342337
서울특별시 용산구 독서당로 124,보건의료,127.0127741,37.5370024
서울특별시 용산구 신흥로 30-1,음식,126.9871799,37.54118304
서울특별시 용산구 한강대로 54,음식,126.964704,37.525465
서울특별시 용산구 한남대로18길 28,음식,127.0087911,37.5346061
서울특별시 용산구 한강대로23길 55,음식,126.964736,37.5297718
서울특별시 용산구 녹사평대로40가길 3-3,음식,126.987724,37.53529055
서울특별시 용산구 우사단로4길 22,음식,126.9978051,37.53142588
서울특별시 용산구 한강대로76길 11-4,음식,126.9739183,37.54179353
